x-axis,1,F1
second,Ampere,Volt
+336.16000E-03,+9.25528E-03,+3.21496582E+00
+336.24000E-03,+9.25528E-03,+3.41589355E+00
+336.32000E-03,+8.45126E-03,+3.41589355E+00
+336.40000E-03,+7.64723E-03,+3.21496582E+00
+336.48000E-03,+9.25528E-03,+3.41589355E+00
+336.56000E-03,+8.45126E-03,+3.21496582E+00
+336.64000E-03,+8.45126E-03,+3.21496582E+00
+336.72000E-03,+9.25528E-03,+3.41589355E+00
+336.80000E-03,+10.05930E-03,+3.41589355E+00
+336.88000E-03,+8.45126E-03,+3.21496582E+00
+336.96000E-03,+8.45126E-03,+3.21496582E+00
+337.04000E-03,+10.05930E-03,+3.41589355E+00
+337.12000E-03,+7.64723E-03,+3.41589355E+00
+337.20000E-03,+9.25528E-03,+3.21496582E+00
+337.28000E-03,+8.45126E-03,+3.41589355E+00
+337.36000E-03,+9.25528E-03,+3.21496582E+00
+337.44000E-03,+9.25528E-03,+3.41589355E+00
+337.52000E-03,+7.64723E-03,+3.41589355E+00
+337.60000E-03,+6.84321E-03,+3.21496582E+00
+337.68000E-03,+7.64723E-03,+3.41589355E+00
+337.76000E-03,+9.25528E-03,+3.21496582E+00
+337.84000E-03,+7.64723E-03,+3.41589355E+00
+337.92000E-03,+8.45126E-03,+3.21496582E+00
+338.00000E-03,+7.64723E-03,+3.21496582E+00
+338.08000E-03,+7.64723E-03,+3.21496582E+00
+338.16000E-03,+9.25528E-03,+3.21496582E+00
+338.24000E-03,+7.64723E-03,+3.21496582E+00
+338.32000E-03,+6.84321E-03,+3.21496582E+00
+338.40000E-03,+9.25528E-03,+3.21496582E+00
+338.48000E-03,+10.05930E-03,+3.41589355E+00
+338.56000E-03,+8.45126E-03,+3.21496582E+00
+338.64000E-03,+8.45126E-03,+3.21496582E+00
+338.72000E-03,+8.45126E-03,+3.41589355E+00
+338.80000E-03,+9.25528E-03,+3.21496582E+00
+338.88000E-03,+8.45126E-03,+3.41589355E+00
+338.96000E-03,+8.45126E-03,+3.41589355E+00
+339.04000E-03,+6.84321E-03,+3.41589355E+00
+339.12000E-03,+8.45126E-03,+3.21496582E+00
+339.20000E-03,+7.64723E-03,+3.21496582E+00
+339.28000E-03,+8.45126E-03,+3.21496582E+00
+339.36000E-03,+9.25528E-03,+3.41589355E+00
+339.44000E-03,+8.45126E-03,+3.21496582E+00
+339.52000E-03,+9.25528E-03,+3.41589355E+00
+339.60000E-03,+7.64723E-03,+3.21496582E+00
+339.68000E-03,+8.45126E-03,+3.21496582E+00
+339.76000E-03,+8.45126E-03,+3.41589355E+00
+339.84000E-03,+7.64723E-03,+3.21496582E+00
+339.92000E-03,+9.25528E-03,+3.41589355E+00
+340.00000E-03,+9.25528E-03,+3.41589355E+00
+340.08000E-03,+8.45126E-03,+3.21496582E+00
+340.16000E-03,+6.84321E-03,+3.21496582E+00
+340.24000E-03,+8.45126E-03,+3.21496582E+00
+340.32000E-03,+9.25528E-03,+3.21496582E+00
+340.40000E-03,+6.84321E-03,+3.41589355E+00
+340.48000E-03,+7.64723E-03,+3.41589355E+00
+340.56000E-03,+8.45126E-03,+3.41589355E+00
+340.64000E-03,+10.05930E-03,+3.21496582E+00
+340.72000E-03,+7.64723E-03,+3.21496582E+00
+340.80000E-03,+8.45126E-03,+3.41589355E+00
+340.88000E-03,+9.25528E-03,+3.21496582E+00
+340.96000E-03,+10.05930E-03,+3.21496582E+00
+341.04000E-03,+7.64723E-03,+3.41589355E+00
+341.12000E-03,+9.25528E-03,+3.21496582E+00
+341.20000E-03,+7.64723E-03,+3.21496582E+00
+341.28000E-03,+9.25528E-03,+3.41589355E+00
+341.36000E-03,+9.25528E-03,+3.41589355E+00
+341.44000E-03,+9.25528E-03,+3.41589355E+00
+341.52000E-03,+9.25528E-03,+3.21496582E+00
+341.60000E-03,+8.45126E-03,+3.21496582E+00
+341.68000E-03,+7.64723E-03,+3.21496582E+00
+341.76000E-03,+10.05930E-03,+3.21496582E+00
+341.84000E-03,+7.64723E-03,+3.21496582E+00
+341.92000E-03,+8.45126E-03,+3.21496582E+00
+342.00000E-03,+8.45126E-03,+3.41589355E+00
+342.08000E-03,+8.45126E-03,+3.21496582E+00
+342.16000E-03,+10.05930E-03,+3.21496582E+00
+342.24000E-03,+7.64723E-03,+3.21496582E+00
+342.32000E-03,+7.64723E-03,+3.21496582E+00
+342.40000E-03,+8.45126E-03,+3.21496582E+00
+342.48000E-03,+7.64723E-03,+3.21496582E+00
+342.56000E-03,+8.45126E-03,+3.21496582E+00
+342.64000E-03,+8.45126E-03,+3.21496582E+00
+342.72000E-03,+6.84321E-03,+3.21496582E+00
+342.80000E-03,+9.25528E-03,+3.21496582E+00
+342.88000E-03,+8.45126E-03,+3.41589355E+00
+342.96000E-03,+8.45126E-03,+3.21496582E+00
+343.04000E-03,+7.64723E-03,+3.41589355E+00
+343.12000E-03,+7.64723E-03,+3.21496582E+00
+343.20000E-03,+9.25528E-03,+3.21496582E+00
+343.28000E-03,+9.25528E-03,+3.41589355E+00
+343.36000E-03,+6.84321E-03,+3.41589355E+00
+343.44000E-03,+9.25528E-03,+3.21496582E+00
+343.52000E-03,+8.45126E-03,+3.21496582E+00
+343.60000E-03,+6.84321E-03,+3.41589355E+00
+343.68000E-03,+7.64723E-03,+3.21496582E+00
+343.76000E-03,+9.25528E-03,+3.21496582E+00
+343.84000E-03,+7.64723E-03,+3.41589355E+00
+343.92000E-03,+6.84321E-03,+3.21496582E+00
+344.00000E-03,+9.25528E-03,+3.21496582E+00
+344.08000E-03,+9.25528E-03,+3.41589355E+00
+344.16000E-03,+8.45126E-03,+3.41589355E+00
+344.24000E-03,+9.25528E-03,+3.21496582E+00
+344.32000E-03,+7.64723E-03,+3.21496582E+00
+344.40000E-03,+7.64723E-03,+3.21496582E+00
+344.48000E-03,+9.25528E-03,+3.21496582E+00
+344.56000E-03,+9.25528E-03,+3.41589355E+00
+344.64000E-03,+7.64723E-03,+3.41589355E+00
+344.72000E-03,+6.84321E-03,+3.21496582E+00
+344.80000E-03,+8.45126E-03,+3.21496582E+00
+344.88000E-03,+7.64723E-03,+3.21496582E+00
+344.96000E-03,+9.25528E-03,+3.21496582E+00
+345.04000E-03,+9.25528E-03,+3.21496582E+00
+345.12000E-03,+7.64723E-03,+3.41589355E+00
+345.20000E-03,+9.25528E-03,+3.21496582E+00
+345.28000E-03,+9.25528E-03,+3.21496582E+00
+345.36000E-03,+8.45126E-03,+3.21496582E+00
+345.44000E-03,+7.64723E-03,+3.21496582E+00
+345.52000E-03,+8.45126E-03,+3.21496582E+00
+345.60000E-03,+9.25528E-03,+3.21496582E+00
+345.68000E-03,+10.05930E-03,+3.21496582E+00
+345.76000E-03,+8.45126E-03,+3.21496582E+00
+345.84000E-03,+9.25528E-03,+3.21496582E+00
+345.92000E-03,+9.25528E-03,+3.21496582E+00
+346.00000E-03,+8.45126E-03,+3.21496582E+00
+346.08000E-03,+8.45126E-03,+3.21496582E+00
+346.16000E-03,+9.25528E-03,+3.41589355E+00
+346.24000E-03,+8.45126E-03,+3.21496582E+00
+346.32000E-03,+7.64723E-03,+3.21496582E+00
+346.40000E-03,+9.25528E-03,+3.21496582E+00
+346.48000E-03,+9.25528E-03,+3.21496582E+00
+346.56000E-03,+8.45126E-03,+3.21496582E+00
+346.64000E-03,+9.25528E-03,+3.21496582E+00
+346.72000E-03,+7.64723E-03,+3.41589355E+00
+346.80000E-03,+7.64723E-03,+3.21496582E+00
+346.88000E-03,+8.45126E-03,+3.21496582E+00
+346.96000E-03,+7.64723E-03,+3.21496582E+00
+347.04000E-03,+8.45126E-03,+3.21496582E+00
+347.12000E-03,+8.45126E-03,+3.21496582E+00
+347.20000E-03,+7.64723E-03,+3.41589355E+00
+347.28000E-03,+8.45126E-03,+3.41589355E+00
+347.36000E-03,+8.45126E-03,+3.21496582E+00
+347.44000E-03,+7.64723E-03,+3.21496582E+00
+347.52000E-03,+6.84321E-03,+3.21496582E+00
+347.60000E-03,+7.64723E-03,+3.21496582E+00
+347.68000E-03,+9.25528E-03,+3.21496582E+00
+347.76000E-03,+8.45126E-03,+3.41589355E+00
+347.84000E-03,+8.45126E-03,+3.41589355E+00
+347.92000E-03,+9.25528E-03,+3.41589355E+00
+348.00000E-03,+8.45126E-03,+3.21496582E+00
+348.08000E-03,+8.45126E-03,+3.61682129E+00
+348.16000E-03,+8.45126E-03,+3.41589355E+00
+348.24000E-03,+9.25528E-03,+3.41589355E+00
+348.32000E-03,+7.64723E-03,+3.21496582E+00
+348.40000E-03,+7.64723E-03,+3.21496582E+00
+348.48000E-03,+9.25528E-03,+3.21496582E+00
+348.56000E-03,+8.45126E-03,+3.21496582E+00
+348.64000E-03,+8.45126E-03,+3.21496582E+00
+348.72000E-03,+8.45126E-03,+3.41589355E+00
+348.80000E-03,+8.45126E-03,+3.21496582E+00
+348.88000E-03,+7.64723E-03,+3.21496582E+00
+348.96000E-03,+7.64723E-03,+3.61682129E+00
+349.04000E-03,+8.45126E-03,+3.21496582E+00
+349.12000E-03,+7.64723E-03,+3.21496582E+00
+349.20000E-03,+9.25528E-03,+3.41589355E+00
+349.28000E-03,+8.45126E-03,+3.41589355E+00
+349.36000E-03,+9.25528E-03,+3.41589355E+00
+349.44000E-03,+8.45126E-03,+3.21496582E+00
+349.52000E-03,+8.45126E-03,+3.41589355E+00
+349.60000E-03,+7.64723E-03,+3.21496582E+00
+349.68000E-03,+9.25528E-03,+3.41589355E+00
+349.76000E-03,+9.25528E-03,+3.21496582E+00
+349.84000E-03,+7.64723E-03,+3.21496582E+00
+349.92000E-03,+8.45126E-03,+3.21496582E+00
+350.00000E-03,+7.64723E-03,+3.61682129E+00
+350.08000E-03,+7.64723E-03,+3.41589355E+00
+350.16000E-03,+8.45126E-03,+3.21496582E+00
+350.24000E-03,+8.45126E-03,+3.41589355E+00
+350.32000E-03,+7.64723E-03,+3.41589355E+00
+350.40000E-03,+9.25528E-03,+3.21496582E+00
+350.48000E-03,+6.84321E-03,+3.41589355E+00
+350.56000E-03,+6.84321E-03,+3.21496582E+00
+350.64000E-03,+7.64723E-03,+3.21496582E+00
+350.72000E-03,+6.84321E-03,+3.21496582E+00
+350.80000E-03,+6.84321E-03,+3.41589355E+00
+350.88000E-03,+7.64723E-03,+3.21496582E+00
+350.96000E-03,+8.45126E-03,+3.21496582E+00
+351.04000E-03,+8.45126E-03,+3.41589355E+00
+351.12000E-03,+8.45126E-03,+3.21496582E+00
+351.20000E-03,+7.64723E-03,+3.21496582E+00
+351.28000E-03,+8.45126E-03,+3.41589355E+00
+351.36000E-03,+9.25528E-03,+3.21496582E+00
+351.44000E-03,+8.45126E-03,+3.21496582E+00
+351.52000E-03,+6.84321E-03,+3.21496582E+00
+351.60000E-03,+8.45126E-03,+3.41589355E+00
+351.68000E-03,+7.64723E-03,+3.41589355E+00
+351.76000E-03,+7.64723E-03,+3.21496582E+00
+351.84000E-03,+8.45126E-03,+3.41589355E+00
+351.92000E-03,+6.84321E-03,+3.21496582E+00
+352.00000E-03,+7.64723E-03,+3.21496582E+00
+352.08000E-03,+8.45126E-03,+3.21496582E+00
+352.16000E-03,+7.64723E-03,+3.41589355E+00
+352.24000E-03,+9.25528E-03,+3.21496582E+00
+352.32000E-03,+8.45126E-03,+3.21496582E+00
+352.40000E-03,+7.64723E-03,+3.21496582E+00
+352.48000E-03,+8.45126E-03,+3.21496582E+00
+352.56000E-03,+8.45126E-03,+3.21496582E+00
+352.64000E-03,+8.45126E-03,+3.41589355E+00
+352.72000E-03,+9.25528E-03,+3.21496582E+00
+352.80000E-03,+9.25528E-03,+3.21496582E+00
+352.88000E-03,+9.25528E-03,+3.21496582E+00
+352.96000E-03,+9.25528E-03,+3.41589355E+00
+353.04000E-03,+9.25528E-03,+3.21496582E+00
+353.12000E-03,+7.64723E-03,+3.21496582E+00
+353.20000E-03,+6.84321E-03,+3.41589355E+00
+353.28000E-03,+8.45126E-03,+3.21496582E+00
+353.36000E-03,+6.84321E-03,+3.21496582E+00
+353.44000E-03,+8.45126E-03,+3.21496582E+00
+353.52000E-03,+8.45126E-03,+3.41589355E+00
+353.60000E-03,+7.64723E-03,+3.41589355E+00
+353.68000E-03,+8.45126E-03,+3.41589355E+00
+353.76000E-03,+8.45126E-03,+3.21496582E+00
+353.84000E-03,+10.05930E-03,+3.21496582E+00
+353.92000E-03,+8.45126E-03,+3.21496582E+00
+354.00000E-03,+6.84321E-03,+3.21496582E+00
+354.08000E-03,+8.45126E-03,+3.21496582E+00
+354.16000E-03,+8.45126E-03,+3.21496582E+00
+354.24000E-03,+9.25528E-03,+3.21496582E+00
+354.32000E-03,+6.84321E-03,+3.21496582E+00
+354.40000E-03,+9.25528E-03,+3.21496582E+00
+354.48000E-03,+9.25528E-03,+3.21496582E+00
+354.56000E-03,+6.84321E-03,+3.41589355E+00
+354.64000E-03,+8.45126E-03,+3.21496582E+00
+354.72000E-03,+8.45126E-03,+3.61682129E+00
+354.80000E-03,+8.45126E-03,+3.21496582E+00
+354.88000E-03,+9.25528E-03,+3.21496582E+00
+354.96000E-03,+7.64723E-03,+3.21496582E+00
+355.04000E-03,+9.25528E-03,+3.21496582E+00
+355.12000E-03,+8.45126E-03,+3.41589355E+00
+355.20000E-03,+10.05930E-03,+3.41589355E+00
+355.28000E-03,+8.45126E-03,+3.21496582E+00
+355.36000E-03,+8.45126E-03,+3.41589355E+00
+355.44000E-03,+6.84321E-03,+3.41589355E+00
+355.52000E-03,+6.84321E-03,+3.21496582E+00
+355.60000E-03,+9.25528E-03,+3.41589355E+00
+355.68000E-03,+9.25528E-03,+3.41589355E+00
+355.76000E-03,+7.64723E-03,+3.41589355E+00
+355.84000E-03,+8.45126E-03,+3.21496582E+00
+355.92000E-03,+9.25528E-03,+3.21496582E+00
+356.00000E-03,+8.45126E-03,+3.21496582E+00
+356.08000E-03,+7.64723E-03,+3.41589355E+00
+356.16000E-03,+6.84321E-03,+3.41589355E+00
+356.24000E-03,+7.64723E-03,+3.41589355E+00
+356.32000E-03,+8.45126E-03,+3.41589355E+00
+356.40000E-03,+9.25528E-03,+3.21496582E+00
+356.48000E-03,+7.64723E-03,+3.41589355E+00
+356.56000E-03,+9.25528E-03,+3.41589355E+00
+356.64000E-03,+10.86332E-03,+3.21496582E+00
+356.72000E-03,+8.45126E-03,+3.21496582E+00
+356.80000E-03,+9.25528E-03,+3.21496582E+00
+356.88000E-03,+7.64723E-03,+3.41589355E+00
+356.96000E-03,+6.84321E-03,+3.41589355E+00
+357.04000E-03,+9.25528E-03,+3.21496582E+00
+357.12000E-03,+9.25528E-03,+3.21496582E+00
+357.20000E-03,+7.64723E-03,+3.21496582E+00
+357.28000E-03,+9.25528E-03,+3.41589355E+00
+357.36000E-03,+8.45126E-03,+3.21496582E+00
+357.44000E-03,+8.45126E-03,+3.41589355E+00
+357.52000E-03,+8.45126E-03,+3.21496582E+00
+357.60000E-03,+8.45126E-03,+3.61682129E+00
+357.68000E-03,+9.25528E-03,+3.41589355E+00
+357.76000E-03,+6.84321E-03,+3.41589355E+00
+357.84000E-03,+9.25528E-03,+3.21496582E+00
+357.92000E-03,+7.64723E-03,+3.41589355E+00
+358.00000E-03,+9.25528E-03,+3.21496582E+00
+358.08000E-03,+9.25528E-03,+3.21496582E+00
+358.16000E-03,+10.05930E-03,+3.21496582E+00
+358.24000E-03,+7.64723E-03,+3.21496582E+00
+358.32000E-03,+8.45126E-03,+3.41589355E+00
+358.40000E-03,+8.45126E-03,+3.41589355E+00
+358.48000E-03,+9.25528E-03,+3.21496582E+00
+358.56000E-03,+9.25528E-03,+3.21496582E+00
+358.64000E-03,+7.64723E-03,+3.41589355E+00
+358.72000E-03,+9.25528E-03,+3.41589355E+00
+358.80000E-03,+8.45126E-03,+3.21496582E+00
+358.88000E-03,+8.45126E-03,+3.21496582E+00
+358.96000E-03,+9.25528E-03,+3.21496582E+00
+359.04000E-03,+8.45126E-03,+3.21496582E+00
+359.12000E-03,+9.25528E-03,+3.41589355E+00
+359.20000E-03,+8.45126E-03,+3.41589355E+00
+359.28000E-03,+8.45126E-03,+3.21496582E+00
+359.36000E-03,+7.64723E-03,+3.21496582E+00
+359.44000E-03,+10.05930E-03,+3.21496582E+00
+359.52000E-03,+8.45126E-03,+3.21496582E+00
+359.60000E-03,+9.25528E-03,+3.41589355E+00
+359.68000E-03,+7.64723E-03,+3.21496582E+00
+359.76000E-03,+9.25528E-03,+3.21496582E+00
+359.84000E-03,+7.64723E-03,+3.21496582E+00
+359.92000E-03,+8.45126E-03,+3.61682129E+00
+360.00000E-03,+8.45126E-03,+3.41589355E+00
+360.08000E-03,+8.45126E-03,+3.21496582E+00
+360.16000E-03,+8.45126E-03,+3.21496582E+00
+360.24000E-03,+10.05930E-03,+3.21496582E+00
+360.32000E-03,+8.45126E-03,+3.21496582E+00
+360.40000E-03,+7.64723E-03,+3.21496582E+00
+360.48000E-03,+7.64723E-03,+3.21496582E+00
+360.56000E-03,+6.84321E-03,+3.21496582E+00
+360.64000E-03,+9.25528E-03,+3.41589355E+00
+360.72000E-03,+8.45126E-03,+3.21496582E+00
+360.80000E-03,+7.64723E-03,+3.21496582E+00
+360.88000E-03,+8.45126E-03,+3.21496582E+00
+360.96000E-03,+7.64723E-03,+3.21496582E+00
+361.04000E-03,+9.25528E-03,+3.41589355E+00
+361.12000E-03,+8.45126E-03,+3.21496582E+00
+361.20000E-03,+8.45126E-03,+3.21496582E+00
+361.28000E-03,+9.25528E-03,+3.21496582E+00
+361.36000E-03,+7.64723E-03,+3.21496582E+00
+361.44000E-03,+7.64723E-03,+3.41589355E+00
+361.52000E-03,+8.45126E-03,+3.21496582E+00
+361.60000E-03,+7.64723E-03,+3.21496582E+00
+361.68000E-03,+7.64723E-03,+3.41589355E+00
+361.76000E-03,+8.45126E-03,+3.21496582E+00
+361.84000E-03,+7.64723E-03,+3.41589355E+00
+361.92000E-03,+8.45126E-03,+3.21496582E+00
+362.00000E-03,+7.64723E-03,+3.61682129E+00
+362.08000E-03,+9.25528E-03,+3.21496582E+00
+362.16000E-03,+6.84321E-03,+3.21496582E+00
+362.24000E-03,+9.25528E-03,+3.21496582E+00
+362.32000E-03,+8.45126E-03,+3.21496582E+00
+362.40000E-03,+6.84321E-03,+3.21496582E+00
+362.48000E-03,+9.25528E-03,+3.21496582E+00
+362.56000E-03,+8.45126E-03,+3.21496582E+00
+362.64000E-03,+8.45126E-03,+3.21496582E+00
+362.72000E-03,+7.64723E-03,+3.21496582E+00
+362.80000E-03,+8.45126E-03,+3.21496582E+00
+362.88000E-03,+7.64723E-03,+3.21496582E+00
+362.96000E-03,+8.45126E-03,+3.21496582E+00
+363.04000E-03,+9.25528E-03,+3.41589355E+00
+363.12000E-03,+8.45126E-03,+3.21496582E+00
+363.20000E-03,+9.25528E-03,+3.41589355E+00
+363.28000E-03,+8.45126E-03,+3.41589355E+00
+363.36000E-03,+9.25528E-03,+3.41589355E+00
+363.44000E-03,+7.64723E-03,+3.21496582E+00
+363.52000E-03,+8.45126E-03,+3.21496582E+00
+363.60000E-03,+9.25528E-03,+3.21496582E+00
+363.68000E-03,+7.64723E-03,+3.21496582E+00
+363.76000E-03,+6.84321E-03,+3.21496582E+00
+363.84000E-03,+9.25528E-03,+3.21496582E+00
+363.92000E-03,+8.45126E-03,+3.41589355E+00
+364.00000E-03,+10.05930E-03,+3.41589355E+00
+364.08000E-03,+7.64723E-03,+3.21496582E+00
+364.16000E-03,+8.45126E-03,+3.21496582E+00
+364.24000E-03,+6.84321E-03,+3.21496582E+00
+364.32000E-03,+8.45126E-03,+3.21496582E+00
+364.40000E-03,+9.25528E-03,+3.21496582E+00
+364.48000E-03,+7.64723E-03,+3.21496582E+00
+364.56000E-03,+8.45126E-03,+3.41589355E+00
+364.64000E-03,+7.64723E-03,+3.41589355E+00
+364.72000E-03,+7.64723E-03,+3.61682129E+00
+364.80000E-03,+9.25528E-03,+3.21496582E+00
+364.88000E-03,+9.25528E-03,+3.21496582E+00
+364.96000E-03,+9.25528E-03,+3.21496582E+00
+365.04000E-03,+7.64723E-03,+3.21496582E+00
+365.12000E-03,+10.05930E-03,+3.41589355E+00
+365.20000E-03,+8.45126E-03,+3.41589355E+00
+365.28000E-03,+6.84321E-03,+3.41589355E+00
+365.36000E-03,+7.64723E-03,+3.21496582E+00
+365.44000E-03,+7.64723E-03,+3.21496582E+00
+365.52000E-03,+9.25528E-03,+3.41589355E+00
+365.60000E-03,+9.25528E-03,+3.21496582E+00
+365.68000E-03,+10.05930E-03,+3.41589355E+00
+365.76000E-03,+7.64723E-03,+3.41589355E+00
+365.84000E-03,+8.45126E-03,+3.21496582E+00
+365.92000E-03,+7.64723E-03,+3.41589355E+00
+366.00000E-03,+7.64723E-03,+3.41589355E+00
+366.08000E-03,+8.45126E-03,+3.61682129E+00
+366.16000E-03,+8.45126E-03,+3.41589355E+00
+366.24000E-03,+7.64723E-03,+3.21496582E+00
+366.32000E-03,+8.45126E-03,+3.41589355E+00
+366.40000E-03,+8.45126E-03,+3.21496582E+00
+366.48000E-03,+6.84321E-03,+3.41589355E+00
+366.56000E-03,+10.05930E-03,+3.21496582E+00
+366.64000E-03,+6.84321E-03,+3.21496582E+00
+366.72000E-03,+8.45126E-03,+3.21496582E+00
+366.80000E-03,+7.64723E-03,+3.61682129E+00
+366.88000E-03,+7.64723E-03,+3.21496582E+00
+366.96000E-03,+6.84321E-03,+3.41589355E+00
+367.04000E-03,+8.45126E-03,+3.41589355E+00
+367.12000E-03,+7.64723E-03,+3.21496582E+00
+367.20000E-03,+8.45126E-03,+3.21496582E+00
+367.28000E-03,+9.25528E-03,+3.21496582E+00
+367.36000E-03,+10.05930E-03,+3.21496582E+00
+367.44000E-03,+8.45126E-03,+3.41589355E+00
+367.52000E-03,+9.25528E-03,+3.41589355E+00
+367.60000E-03,+9.25528E-03,+3.41589355E+00
+367.68000E-03,+8.45126E-03,+3.41589355E+00
+367.76000E-03,+9.25528E-03,+3.61682129E+00
+367.84000E-03,+7.64723E-03,+3.21496582E+00
+367.92000E-03,+8.45126E-03,+3.41589355E+00
+368.00000E-03,+9.25528E-03,+3.41589355E+00
+368.08000E-03,+8.45126E-03,+3.61682129E+00
+368.16000E-03,+7.64723E-03,+3.41589355E+00
+368.24000E-03,+7.64723E-03,+3.21496582E+00
+368.32000E-03,+7.64723E-03,+3.21496582E+00
+368.40000E-03,+8.45126E-03,+3.41589355E+00
+368.48000E-03,+7.64723E-03,+3.21496582E+00
+368.56000E-03,+8.45126E-03,+3.41589355E+00
+368.64000E-03,+8.45126E-03,+3.21496582E+00
+368.72000E-03,+9.25528E-03,+3.21496582E+00
+368.80000E-03,+7.64723E-03,+3.21496582E+00
+368.88000E-03,+8.45126E-03,+3.41589355E+00
+368.96000E-03,+7.64723E-03,+3.41589355E+00
+369.04000E-03,+8.45126E-03,+3.21496582E+00
+369.12000E-03,+7.64723E-03,+3.21496582E+00
+369.20000E-03,+8.45126E-03,+3.21496582E+00
+369.28000E-03,+9.25528E-03,+3.21496582E+00
+369.36000E-03,+7.64723E-03,+3.21496582E+00
+369.44000E-03,+8.45126E-03,+3.21496582E+00
+369.52000E-03,+8.45126E-03,+3.41589355E+00
+369.60000E-03,+7.64723E-03,+3.21496582E+00
+369.68000E-03,+6.84321E-03,+3.41589355E+00
+369.76000E-03,+10.05930E-03,+3.21496582E+00
+369.84000E-03,+6.84321E-03,+3.41589355E+00
+369.92000E-03,+8.45126E-03,+3.21496582E+00
+370.00000E-03,+7.64723E-03,+3.21496582E+00
+370.08000E-03,+8.45126E-03,+3.21496582E+00
+370.16000E-03,+8.45126E-03,+3.21496582E+00
+370.24000E-03,+7.64723E-03,+3.61682129E+00
+370.32000E-03,+9.25528E-03,+3.21496582E+00
+370.40000E-03,+8.45126E-03,+3.21496582E+00
+370.48000E-03,+8.45126E-03,+3.21496582E+00
+370.56000E-03,+7.64723E-03,+3.21496582E+00
+370.64000E-03,+6.84321E-03,+3.41589355E+00
+370.72000E-03,+8.45126E-03,+3.21496582E+00
+370.80000E-03,+6.84321E-03,+3.21496582E+00
+370.88000E-03,+8.45126E-03,+3.21496582E+00
+370.96000E-03,+7.64723E-03,+3.21496582E+00
+371.04000E-03,+8.45126E-03,+3.41589355E+00
+371.12000E-03,+9.25528E-03,+3.21496582E+00
+371.20000E-03,+8.45126E-03,+3.41589355E+00
+371.28000E-03,+8.45126E-03,+3.21496582E+00
+371.36000E-03,+8.45126E-03,+3.61682129E+00
+371.44000E-03,+9.25528E-03,+3.21496582E+00
+371.52000E-03,+6.84321E-03,+3.21496582E+00
+371.60000E-03,+9.25528E-03,+3.41589355E+00
+371.68000E-03,+7.64723E-03,+3.21496582E+00
+371.76000E-03,+8.45126E-03,+3.21496582E+00
+371.84000E-03,+10.05930E-03,+3.21496582E+00
+371.92000E-03,+7.64723E-03,+3.21496582E+00
+372.00000E-03,+9.25528E-03,+3.21496582E+00
+372.08000E-03,+6.84321E-03,+3.21496582E+00
+372.16000E-03,+9.25528E-03,+3.21496582E+00
+372.24000E-03,+7.64723E-03,+3.21496582E+00
+372.32000E-03,+9.25528E-03,+3.21496582E+00
+372.40000E-03,+8.45126E-03,+3.41589355E+00
+372.48000E-03,+7.64723E-03,+3.41589355E+00
+372.56000E-03,+6.84321E-03,+3.21496582E+00
+372.64000E-03,+7.64723E-03,+3.21496582E+00
+372.72000E-03,+8.45126E-03,+3.21496582E+00
+372.80000E-03,+6.84321E-03,+3.21496582E+00
+372.88000E-03,+6.84321E-03,+3.61682129E+00
+372.96000E-03,+7.64723E-03,+3.41589355E+00
+373.04000E-03,+7.64723E-03,+3.41589355E+00
+373.12000E-03,+8.45126E-03,+3.41589355E+00
+373.20000E-03,+7.64723E-03,+3.21496582E+00
+373.28000E-03,+8.45126E-03,+3.41589355E+00
+373.36000E-03,+8.45126E-03,+3.61682129E+00
+373.44000E-03,+7.64723E-03,+3.61682129E+00
+373.52000E-03,+9.25528E-03,+3.21496582E+00
+373.60000E-03,+9.25528E-03,+3.41589355E+00
+373.68000E-03,+8.45126E-03,+3.41589355E+00
+373.76000E-03,+6.84321E-03,+3.41589355E+00
+373.84000E-03,+8.45126E-03,+3.61682129E+00
+373.92000E-03,+6.84321E-03,+3.41589355E+00
+374.00000E-03,+8.45126E-03,+3.41589355E+00
+374.08000E-03,+8.45126E-03,+3.21496582E+00
+374.16000E-03,+7.64723E-03,+3.21496582E+00
+374.24000E-03,+9.25528E-03,+3.41589355E+00
+374.32000E-03,+7.64723E-03,+3.41589355E+00
+374.40000E-03,+9.25528E-03,+3.21496582E+00
+374.48000E-03,+7.64723E-03,+3.41589355E+00
+374.56000E-03,+9.25528E-03,+3.41589355E+00
+374.64000E-03,+9.25528E-03,+3.21496582E+00
+374.72000E-03,+9.25528E-03,+3.41589355E+00
+374.80000E-03,+10.05930E-03,+3.41589355E+00
+374.88000E-03,+7.64723E-03,+3.41589355E+00
+374.96000E-03,+7.64723E-03,+3.41589355E+00
+375.04000E-03,+9.25528E-03,+3.21496582E+00
+375.12000E-03,+6.84321E-03,+3.41589355E+00
+375.20000E-03,+7.64723E-03,+3.21496582E+00
+375.28000E-03,+8.45126E-03,+3.41589355E+00
+375.36000E-03,+7.64723E-03,+3.41589355E+00
+375.44000E-03,+10.05930E-03,+3.41589355E+00
+375.52000E-03,+8.45126E-03,+3.41589355E+00
+375.60000E-03,+8.45126E-03,+3.41589355E+00
+375.68000E-03,+10.05930E-03,+3.41589355E+00
+375.76000E-03,+7.64723E-03,+3.21496582E+00
+375.84000E-03,+6.84321E-03,+3.21496582E+00
+375.92000E-03,+7.64723E-03,+3.41589355E+00
+376.00000E-03,+9.25528E-03,+3.41589355E+00
